Date,Type de jour TEMPO
2014-09-01,BLEU
2014-09-02,BLEU
2014-09-03,BLEU
2014-09-04,BLEU
2014-09-05,BLEU
2014-09-06,BLEU
2014-09-07,BLEU
2014-09-08,BLEU
2014-09-09,BLEU
2014-09-10,BLEU
2014-09-11,BLEU
2014-09-12,BLEU
2014-09-13,BLEU
2014-09-14,BLEU
2014-09-15,BLEU
2014-09-16,BLEU
2014-09-17,BLEU
2014-09-18,BLEU
2014-09-19,BLEU
2014-09-20,BLEU
2014-09-21,BLEU
2014-09-22,BLEU
2014-09-23,BLEU
2014-09-24,BLEU
2014-09-25,BLEU
2014-09-26,BLEU
2014-09-27,BLEU
2014-09-28,BLEU
2014-09-29,BLEU
2014-09-30,BLEU
2014-10-01,BLEU
2014-10-02,BLEU
2014-10-03,BLEU
2014-10-04,BLEU
2014-10-05,BLEU
2014-10-06,BLEU
2014-10-07,BLEU
2014-10-08,BLEU
2014-10-09,BLEU
2014-10-10,BLEU
2014-10-11,BLEU
2014-10-12,BLEU
2014-10-13,BLEU
2014-10-14,BLEU
2014-10-15,BLEU
2014-10-16,BLEU
2014-10-17,BLEU
2014-10-18,BLEU
2014-10-19,BLEU
2014-10-20,BLEU
2014-10-21,BLEU
2014-10-22,BLEU
2014-10-23,BLEU
2014-10-24,BLEU
2014-10-25,BLEU
2014-10-26,BLEU
2014-10-27,BLEU
2014-10-28,BLEU
2014-10-29,BLEU
2014-10-30,BLEU
2014-10-31,BLEU
2014-11-01,BLEU
2014-11-02,BLEU
2014-11-03,BLEU
2014-11-04,BLEU
2014-11-05,BLEU
2014-11-06,BLEU
2014-11-07,BLEU
2014-11-08,BLEU
2014-11-09,BLEU
2014-11-10,BLEU
2014-11-11,BLEU
2014-11-12,BLEU
2014-11-13,BLEU
2014-11-14,BLEU
2014-11-15,BLEU
2014-11-16,BLEU
2014-11-17,BLEU
2014-11-18,BLEU
2014-11-19,BLEU
2014-11-20,BLEU
2014-11-21,BLEU
2014-11-22,BLEU
2014-11-23,BLEU
2014-11-24,BLEU
2014-11-25,BLEU
2014-11-26,BLEU
2014-11-27,BLEU
2014-11-28,BLEU
2014-11-29,BLEU
2014-11-30,BLEU
2014-12-01,BLANC
2014-12-02,BLANC
2014-12-03,BLANC
2014-12-04,ROUGE
2014-12-05,BLANC
2014-12-06,BLANC
2014-12-07,BLEU
2014-12-08,BLANC
2014-12-09,BLANC
2014-12-10,BLANC
2014-12-11,BLANC
2014-12-12,BLEU
2014-12-13,BLEU
2014-12-14,BLEU
2014-12-15,BLANC
2014-12-16,BLANC
2014-12-17,BLANC
2014-12-18,BLEU
2014-12-19,BLEU
2014-12-20,BLEU
2014-12-21,BLEU
2014-12-22,BLEU
2014-12-23,BLEU
2014-12-24,BLEU
2014-12-25,BLEU
2014-12-26,BLANC
2014-12-27,BLEU
2014-12-28,BLEU
2014-12-29,ROUGE
2014-12-30,ROUGE
2014-12-31,ROUGE
2015-01-01,BLANC
2015-01-02,BLANC
2015-01-03,BLEU
2015-01-04,BLEU
2015-01-05,ROUGE
2015-01-06,ROUGE
2015-01-07,ROUGE
2015-01-08,BLANC
2015-01-09,BLEU
2015-01-10,BLEU
2015-01-11,BLEU
2015-01-12,BLANC
2015-01-13,BLANC
2015-01-14,BLANC
2015-01-15,BLEU
2015-01-16,BLANC
2015-01-17,BLANC
2015-01-18,BLEU
2015-01-19,ROUGE
2015-01-20,ROUGE
2015-01-21,ROUGE
2015-01-22,ROUGE
2015-01-23,ROUGE
2015-01-24,BLANC
2015-01-25,BLEU
2015-01-26,ROUGE
2015-01-27,ROUGE
2015-01-28,BLANC
2015-01-29,BLANC
2015-01-30,BLANC
2015-01-31,BLANC
2015-02-01,BLEU
2015-02-02,ROUGE
2015-02-03,ROUGE
2015-02-04,ROUGE
2015-02-05,ROUGE
2015-02-06,ROUGE
2015-02-07,BLANC
2015-02-08,BLEU
2015-02-09,ROUGE
2015-02-10,ROUGE
2015-02-11,ROUGE
2015-02-12,BLANC
2015-02-13,BLANC
2015-02-14,BLEU
2015-02-15,BLEU
2015-02-16,BLANC
2015-02-17,BLANC
2015-02-18,BLANC
2015-02-19,BLANC
2015-02-20,BLEU
2015-02-21,BLEU
2015-02-22,BLEU
2015-02-23,BLEU
2015-02-24,BLANC
2015-02-25,BLANC
2015-02-26,BLEU
2015-02-27,BLEU
2015-02-28,BLEU
2015-03-01,BLEU
2015-03-02,BLEU
2015-03-03,BLEU
2015-03-04,BLANC
2015-03-05,BLANC
2015-03-06,BLEU
2015-03-07,BLEU
2015-03-08,BLEU
2015-03-09,BLEU
2015-03-10,BLEU
2015-03-11,BLEU
2015-03-12,BLEU
2015-03-13,BLEU
2015-03-14,BLEU
2015-03-15,BLEU
2015-03-16,BLANC
2015-03-17,BLEU
2015-03-18,BLEU
2015-03-19,BLEU
2015-03-20,BLEU
2015-03-21,BLEU
2015-03-22,BLEU
2015-03-23,BLANC
2015-03-24,BLANC
2015-03-25,BLANC
2015-03-26,BLANC
2015-03-27,BLEU
2015-03-28,BLEU
2015-03-29,BLEU
2015-03-30,BLEU
2015-03-31,BLEU
2015-04-01,BLEU
2015-04-02,BLEU
2015-04-03,BLEU
2015-04-04,BLEU
2015-04-05,BLEU
2015-04-06,BLEU
2015-04-07,BLANC
2015-04-08,BLEU
2015-04-09,BLEU
2015-04-10,BLEU
2015-04-11,BLEU
2015-04-12,BLEU
2015-04-13,BLEU
2015-04-14,BLEU
2015-04-15,BLEU
2015-04-16,BLEU
2015-04-17,BLEU
2015-04-18,BLEU
2015-04-19,BLEU
2015-04-20,BLEU
2015-04-21,BLEU
2015-04-22,BLEU
2015-04-23,BLEU
2015-04-24,BLEU
2015-04-25,BLEU
2015-04-26,BLEU
2015-04-27,BLEU
2015-04-28,BLEU
2015-04-29,BLEU
2015-04-30,BLEU
2015-05-01,BLEU
2015-05-02,BLEU
2015-05-03,BLEU
2015-05-04,BLEU
2015-05-05,BLEU
2015-05-06,BLEU
2015-05-07,BLEU
2015-05-08,BLEU
2015-05-09,BLEU
2015-05-10,BLEU
2015-05-11,BLEU
2015-05-12,BLEU
2015-05-13,BLEU
2015-05-14,BLEU
2015-05-15,BLEU
2015-05-16,BLEU
2015-05-17,BLEU
2015-05-18,BLEU
2015-05-19,BLEU
2015-05-20,BLEU
2015-05-21,BLEU
2015-05-22,BLEU
2015-05-23,BLEU
2015-05-24,BLEU
2015-05-25,BLEU
2015-05-26,BLEU
2015-05-27,BLEU
2015-05-28,BLEU
2015-05-29,BLEU
2015-05-30,BLEU
2015-05-31,BLEU
2015-06-01,BLEU
2015-06-02,BLEU
2015-06-03,BLEU
2015-06-04,BLEU
2015-06-05,BLEU
2015-06-06,BLEU
2015-06-07,BLEU
2015-06-08,BLEU
2015-06-09,BLEU
2015-06-10,BLEU
2015-06-11,BLEU
2015-06-12,BLEU
2015-06-13,BLEU
2015-06-14,BLEU
2015-06-15,BLEU
2015-06-16,BLEU
2015-06-17,BLEU
2015-06-18,BLEU
2015-06-19,BLEU
2015-06-20,BLEU
2015-06-21,BLEU
2015-06-22,BLEU
2015-06-23,BLEU
2015-06-24,BLEU
2015-06-25,BLEU
2015-06-26,BLEU
2015-06-27,BLEU
2015-06-28,BLEU
2015-06-29,BLEU
2015-06-30,BLEU
2015-07-01,BLEU
2015-07-02,BLEU
2015-07-03,BLEU
2015-07-04,BLEU
2015-07-05,BLEU
2015-07-06,BLEU
2015-07-07,BLEU
2015-07-08,BLEU
2015-07-09,BLEU
2015-07-10,BLEU
2015-07-11,BLEU
2015-07-12,BLEU
2015-07-13,BLEU
2015-07-14,BLEU
2015-07-15,BLEU
2015-07-16,BLEU
2015-07-17,BLEU
2015-07-18,BLEU
2015-07-19,BLEU
2015-07-20,BLEU
2015-07-21,BLEU
2015-07-22,BLEU
2015-07-23,BLEU
2015-07-24,BLEU
2015-07-25,BLEU
2015-07-26,BLEU
2015-07-27,BLEU
2015-07-28,BLEU
2015-07-29,BLEU
2015-07-30,BLEU
2015-07-31,BLEU
2015-08-01,BLEU
2015-08-02,BLEU
2015-08-03,BLEU
2015-08-04,BLEU
2015-08-05,BLEU
2015-08-06,BLEU
2015-08-07,BLEU
2015-08-08,BLEU
2015-08-09,BLEU
2015-08-10,BLEU
2015-08-11,BLEU
2015-08-12,BLEU
2015-08-13,BLEU
2015-08-14,BLEU
2015-08-15,BLEU
2015-08-16,BLEU
2015-08-17,BLEU
2015-08-18,BLEU
2015-08-19,BLEU
2015-08-20,BLEU
2015-08-21,BLEU
2015-08-22,BLEU
2015-08-23,BLEU
2015-08-24,BLEU
2015-08-25,BLEU
2015-08-26,BLEU
2015-08-27,BLEU
2015-08-28,BLEU
2015-08-29,BLEU
2015-08-30,BLEU
2015-08-31,BLEU
L�ensemble des informations disponibles sur �CO2mix sont fournies � titre purement informatif par RTE qui ne pourra �tre tenu responsable de l'usage qui pourrait �tre fait de ces donn�es. Conform�ment � la D�lib�ration de la Commission de R�gulation de l�Energie du 30 octobre 2014 portant d�cision sur les missions des gestionnaires de r�seaux d��lectricit� relative aux tarifs � effacement de type Tempo, la seule information de r�f�rence sur la couleur des jours pour les tarifs � effacement de type Tempo est disponible sur le site client de RTE � l�adresse suivante : http://clients.rte-france.com/lang/fr/visiteurs/vie/tempo.jsp.
