Time,temperature-002,cloudiness-002,temperature-005,cloudiness-005,temperature-015,cloudiness-015,temperature-027,cloudiness-027,temperature-070,cloudiness-070,temperature-110,cloudiness-110,temperature-120,cloudiness-120,temperature-130,cloudiness-130,temperature-145,cloudiness-145,temperature-149,cloudiness-149,temperature-156,cloudiness-156,temperature-168,cloudiness-168,temperature-180,cloudiness-180,temperature-190,cloudiness-190,temperature-222,cloudiness-222,temperature-240,cloudiness-240,temperature-255,cloudiness-255,temperature-260,cloudiness-260,temperature-280,cloudiness-280,temperature-299,cloudiness-299,temperature-434,cloudiness-434,temperature-460,cloudiness-460,temperature-481,cloudiness-481,temperature-497,cloudiness-497,temperature-510,cloudiness-510,temperature-579,cloudiness-579,temperature-588,cloudiness-588,temperature-621,cloudiness-621,temperature-630,cloudiness-630,temperature-643,cloudiness-643,temperature-645,cloudiness-645,temperature-650,cloudiness-650,temperature-675,cloudiness-675,temperature-690,cloudiness-690,temperature-747,cloudiness-747
2017-02-07 09:00:00,6.1,7,5.6,7,4.5,7,8.2,5,4.1,7,8.4,3,7.8,3,8.2,4,5.7,7,6.5,7,6.6,7,4.4,7,2.3,7,1.0,7,9.5,4,8.1,6,6.6,7,5.2,7,3.7,7,1.6,7,7.6,7,5.3,7,3.1,7,-0.2,6,10.9,5,6.8,6,4.3,5,8.6,7,10.6,7,8.1,7,7.8,6,8.5,6,7.4,4,11.1,4,12.9,7
2017-02-07 10:00:00,6.6,7,5.8,7,4.9,7,8.9,5,4.6,7,8.9,4,8.6,4,9.0,4,6.6,7,7.1,7,7.4,7,4.9,7,2.6,7,1.6,7,10.2,5,8.7,6,7.4,7,5.6,7,3.9,7,2.5,7,7.9,7,6.3,7,3.5,7,1.5,7,11.3,5,8.0,6,5.9,6,9.2,7,11.1,7,9.9,7,9.6,6,9.9,6,9.5,5,12.4,4,13.4,7
2017-02-07 11:00:00,7.0,7,6.3,7,5.7,7,9.5,5,5.1,7,9.4,4,9.4,5,9.9,4,7.6,7,7.7,7,8.2,7,5.6,7,3.0,7,2.5,6,10.8,5,9.3,5,8.0,7,6.3,7,4.0,7,3.5,6,8.3,7,7.5,7,4.0,7,3.5,7,11.9,5,9.0,5,7.8,6,10.0,7,11.6,7,11.9,6,11.3,5,11.3,6,11.6,5,13.6,4,14.2,7
2017-02-07 12:00:00,7.5,7,6.6,7,6.4,7,10.2,6,5.7,7,10.0,5,9.9,6,10.6,5,8.6,7,8.4,7,8.9,7,6.1,7,3.4,7,3.2,6,11.6,5,10.0,5,8.7,7,7.0,7,4.3,7,4.2,6,8.6,6,8.6,7,4.7,7,5.0,7,12.5,5,10.1,5,9.3,7,10.6,7,12.1,7,13.5,6,13.0,5,12.4,6,13.5,6,14.7,4,14.9,6
2017-02-07 13:00:00,7.8,7,7.0,7,6.8,7,10.4,6,6.2,7,10.2,5,9.7,6,11.0,6,9.1,6,9.0,6,9.5,6,6.5,7,3.8,7,3.8,6,11.9,6,10.6,5,9.3,6,7.8,6,4.6,7,4.8,7,8.9,6,9.4,7,5.3,7,5.6,7,12.8,5,10.8,6,10.6,7,10.9,7,12.2,6,14.4,6,13.9,6,13.2,6,14.7,6,15.2,5,15.4,6
2017-02-07 14:00:00,8.0,7,7.4,6,7.0,6,10.3,6,6.5,6,10.1,5,9.2,5,10.9,6,9.2,5,9.3,5,9.7,5,6.7,7,4.1,7,4.0,7,11.9,6,11.0,4,9.7,5,8.4,6,5.0,6,4.9,7,9.1,5,9.8,6,5.9,7,5.4,7,12.7,5,11.2,7,11.1,6,10.7,7,12.1,6,14.5,6,14.0,6,13.5,7,15.1,6,15.2,6,15.4,5
2017-02-07 15:00:00,7.9,6,7.4,6,7.0,5,9.8,6,6.5,6,9.5,4,8.3,5,10.4,7,8.9,5,9.2,5,9.6,5,6.7,7,4.2,7,4.0,7,11.5,7,10.8,4,9.6,4,8.4,5,5.2,5,4.8,7,8.9,5,9.6,6,6.2,7,4.9,7,12.1,5,11.1,7,11.1,6,10.0,7,11.6,6,14.1,5,13.6,6,13.5,7,14.7,7,14.9,6,14.9,5
2017-02-07 16:00:00,7.6,6,7.0,5,6.7,5,8.8,6,6.1,5,8.4,4,7.4,4,9.4,6,8.2,4,8.6,4,9.1,4,6.4,6,3.9,6,3.6,7,10.7,7,10.1,5,9.0,4,7.7,5,5.1,5,4.3,7,8.1,5,8.8,5,6.1,7,4.2,7,11.0,6,10.6,6,10.6,5,8.8,7,11.0,6,13.2,4,12.4,5,13.1,6,13.6,7,14.2,6,13.9,5
2017-02-07 17:00:00,7.1,5,6.3,5,6.3,5,7.8,6,5.6,5,6.9,4,6.6,3,8.2,5,7.4,4,7.8,4,8.5,4,5.9,6,3.5,5,3.1,7,9.6,6,9.0,5,7.9,4,6.5,6,4.7,5,3.7,7,7.1,6,7.7,4,5.7,7,3.4,7,9.8,6,9.6,5,9.4,5,7.5,7,10.1,6,12.0,2,11.0,4,12.4,6,12.1,7,13.3,6,12.8,5
2017-02-07 18:00:00,6.6,5,5.6,5,5.9,5,6.7,6,5.0,4,5.9,4,5.8,3,7.0,4,6.6,4,6.8,4,7.8,4,5.4,6,3.1,5,2.6,7,8.5,6,8.0,5,7.0,4,5.5,6,4.2,5,3.3,7,6.0,6,6.7,4,5.3,6,2.8,7,8.7,6,8.7,5,8.2,6,6.4,6,9.4,6,10.9,2,9.7,4,11.5,5,10.5,6,12.4,5,11.8,6
2017-02-07 19:00:00,6.2,5,5.1,6,5.6,5,6.0,6,4.5,4,5.4,3,5.2,3,6.2,3,5.9,5,6.1,5,7.2,5,5.0,7,2.8,5,2.2,7,7.5,5,7.3,5,6.3,4,4.9,5,3.6,5,3.1,7,5.3,6,6.0,5,5.1,6,2.1,7,8.0,6,7.8,4,6.8,6,5.9,6,8.7,6,10.1,2,8.5,4,10.6,5,9.2,6,11.6,5,11.1,6
2017-02-07 20:00:00,5.8,6,4.6,6,5.0,5,5.4,6,4.3,5,5.3,3,4.8,3,5.4,3,5.4,5,5.6,5,6.7,5,4.6,7,2.6,5,1.9,7,6.8,4,6.7,5,5.7,4,4.6,5,3.2,6,3.0,7,5.1,6,5.3,5,4.8,6,1.8,7,7.8,6,7.1,4,5.7,6,5.7,6,8.2,6,9.3,3,7.8,4,9.7,5,8.2,5,10.8,6,10.9,7
2017-02-07 21:00:00,5.5,6,4.2,7,4.7,5,4.9,6,4.1,5,5.3,2,4.7,4,4.8,2,5.0,6,5.3,6,6.3,6,4.3,7,2.3,5,1.7,7,6.1,4,6.3,5,5.2,5,4.2,5,2.9,6,2.8,7,4.9,6,4.9,6,4.6,6,1.6,7,7.6,5,6.5,4,4.7,6,5.6,7,7.8,7,8.7,5,7.2,5,9.0,5,7.4,5,10.1,6,10.7,7
2017-02-07 22:00:00,5.2,6,3.7,7,4.4,6,4.4,5,3.8,5,5.4,2,4.5,4,4.2,2,4.7,6,5.0,6,6.0,6,4.0,7,2.1,5,1.4,6,5.4,3,5.8,5,4.7,6,3.4,5,2.8,6,2.6,7,4.8,6,4.4,7,4.4,6,1.6,7,7.3,4,6.1,4,4.2,6,5.2,7,7.3,7,8.1,5,6.7,5,8.4,6,6.9,4,9.7,6,10.4,7
2017-02-07 23:00:00,5.0,6,3.3,7,3.9,6,4.0,4,3.7,4,5.5,2,4.3,5,3.6,2,4.4,7,4.8,6,5.8,6,3.8,6,2.0,5,1.1,6,4.8,3,5.2,5,4.2,6,2.7,6,2.9,7,2.3,7,4.5,6,3.8,7,4.2,6,1.8,7,7.0,4,5.7,4,3.8,5,4.6,7,6.9,7,7.5,5,6.4,5,7.9,6,6.4,4,9.6,6,10.1,7
2017-02-08 00:00:00,4.8,6,3.1,6,3.7,6,3.7,4,3.5,4,5.4,2,4.1,5,3.2,2,4.1,7,4.4,7,5.5,7,3.7,6,1.9,5,0.8,6,4.3,2,4.7,6,3.8,7,2.1,6,2.9,7,1.8,7,4.3,7,3.5,7,4.0,6,1.9,6,6.6,3,5.4,5,3.7,5,4.3,7,6.6,7,7.1,5,6.1,5,7.5,6,6.1,4,9.4,6,9.8,7
2017-02-08 01:00:00,4.9,6,4.2,7,3.8,6,3.5,4,3.6,5,5.7,2,4.3,5,3.4,3,4.7,7,4.9,7,5.6,7,3.5,6,1.5,5,0.4,6,4.1,3,4.5,6,3.8,7,3.7,6,2.8,7,1.3,6,4.1,7,4.3,7,4.7,6,2.2,6,6.5,3,6.5,5,4.2,5,4.4,7,6.8,7,7.1,5,6.0,5,7.9,6,5.5,4,9.4,6,9.7,7
2017-02-08 02:00:00,4.8,6,4.0,7,3.7,7,3.7,5,3.5,5,5.7,3,4.2,5,3.5,3,4.2,7,4.5,7,5.4,7,3.6,6,1.2,6,0.3,6,3.9,3,4.1,6,3.7,7,3.8,6,2.6,7,1.0,6,3.8,6,4.2,7,4.3,7,2.1,7,6.2,2,6.1,6,4.0,6,4.3,7,6.4,7,7.1,5,5.8,6,7.8,6,5.4,5,9.3,6,9.6,7
2017-02-08 03:00:00,4.6,7,3.9,7,3.7,7,3.9,5,3.4,5,5.7,3,4.2,5,3.5,4,3.8,7,4.2,7,5.2,7,3.7,6,1.0,6,0.2,6,3.7,3,3.7,6,3.7,7,3.9,6,2.6,7,0.9,6,3.5,6,4.1,7,4.0,7,1.9,7,5.8,2,5.8,7,3.9,7,4.2,7,6.0,7,7.1,6,5.8,6,7.8,6,5.5,5,9.3,6,9.4,7
2017-02-08 04:00:00,4.3,7,3.7,7,3.6,6,3.9,6,3.4,5,5.6,3,4.1,4,3.5,4,3.5,7,4.1,7,5.0,7,3.7,6,0.8,6,0.1,6,3.5,3,3.4,6,3.8,7,3.9,6,2.6,7,1.0,6,3.1,5,3.9,7,3.9,7,1.7,7,5.4,3,5.6,7,3.8,7,4.1,7,5.7,6,7.0,6,5.9,6,7.7,7,5.6,6,9.3,7,9.0,7
2017-02-08 05:00:00,3.9,7,3.6,7,3.4,6,3.9,6,3.4,5,5.4,3,4.0,3,3.5,5,3.3,7,4.1,7,4.9,7,3.6,6,0.7,5,0.0,5,3.4,3,3.1,5,4.0,7,3.8,6,2.7,7,1.2,7,2.7,4,3.6,7,3.9,7,1.4,7,5.0,3,5.5,7,3.7,7,3.9,6,5.5,6,6.9,5,6.1,6,7.6,7,5.8,6,9.4,7,8.5,6
2017-02-08 06:00:00,3.6,7,3.6,7,3.1,6,3.9,6,3.5,5,5.3,3,4.0,3,3.5,5,3.2,7,4.2,7,4.8,7,3.5,6,0.7,5,0.0,5,3.5,3,3.0,5,4.0,7,3.7,6,2.8,7,1.3,7,2.4,4,3.5,7,3.9,7,0.9,7,4.8,3,5.6,7,3.7,7,3.8,6,5.3,5,6.9,5,6.4,6,7.6,7,6.1,7,9.4,7,8.2,6
2017-02-08 07:00:00,3.5,7,3.7,7,2.8,6,4.0,7,3.5,6,5.3,3,4.2,3,3.6,5,3.2,6,4.2,7,4.7,7,3.5,7,0.9,6,0.1,5,3.8,3,3.1,5,3.9,7,3.6,7,3.0,7,1.2,7,2.2,5,3.6,7,3.9,7,0.3,7,4.9,4,6.0,6,3.8,7,3.8,6,5.2,5,7.1,5,6.7,5,7.8,7,6.5,7,9.4,7,8.1,5
2017-02-08 08:00:00,3.6,7,3.9,6,2.6,6,4.3,7,3.6,7,5.6,3,4.5,4,4.0,5,3.4,6,4.3,7,4.8,6,3.6,7,1.3,6,0.3,6,4.3,2,3.5,6,3.7,7,3.6,7,3.2,7,1.1,7,2.2,6,3.8,7,3.9,7,-0.1,7,5.2,4,6.6,6,4.1,7,4.0,6,5.4,5,7.7,5,7.2,5,8.1,7,7.1,7,9.6,7,8.4,5
2017-02-08 09:00:00,3.8,6,4.2,6,2.6,7,4.8,7,3.9,7,6.2,4,5.2,4,4.8,5,3.7,6,4.5,6,5.0,6,3.8,7,1.7,7,0.6,7,5.2,2,4.1,6,3.7,7,3.8,7,3.4,7,1.1,7,2.4,6,4.0,7,4.0,7,0.1,7,5.9,4,7.4,6,4.8,7,4.6,6,5.8,5,8.5,4,7.9,4,8.6,7,7.8,7,10.0,7,8.9,4
2017-02-08 10:00:00,4.2,6,4.5,6,2.9,7,5.6,7,4.4,7,7.2,4,6.2,5,6.0,5,4.2,6,4.9,6,5.5,6,4.2,6,2.1,7,1.0,7,6.4,3,4.9,6,4.0,7,4.2,7,3.7,7,1.4,7,2.9,6,4.1,7,4.2,7,1.2,7,6.9,5,8.2,6,5.8,7,5.5,7,6.5,5,9.6,3,9.0,4,9.2,7,8.7,7,10.8,7,9.6,4
2017-02-08 11:00:00,4.6,6,4.8,6,3.4,7,6.5,7,5.0,7,8.4,4,7.2,5,7.4,5,4.9,6,5.5,6,6.1,6,4.7,6,2.4,7,1.6,7,7.8,3,5.9,6,4.6,7,4.7,7,4.0,7,1.8,7,3.6,6,4.1,7,4.5,7,2.8,7,8.0,5,8.9,6,7.0,7,6.6,7,7.4,5,10.8,3,10.2,4,9.9,7,9.6,7,11.7,7,10.4,4
2017-02-08 12:00:00,5.0,6,5.2,6,3.9,7,7.3,6,5.5,7,9.3,4,7.9,5,8.5,4,5.5,6,6.0,6,6.7,6,5.2,5,2.8,6,2.1,7,8.9,4,6.8,6,5.2,7,5.3,7,4.4,7,2.3,7,4.4,6,4.2,7,4.8,7,4.1,7,8.9,6,9.4,6,8.1,7,7.5,7,8.1,5,11.8,3,11.2,4,10.6,7,10.5,7,12.4,7,11.1,3
2017-02-08 13:00:00,5.3,6,5.6,6,4.3,7,7.7,6,5.8,6,9.7,4,8.2,5,9.1,4,5.9,6,6.4,6,7.0,6,5.5,6,3.2,6,2.6,7,9.6,4,7.5,6,5.8,7,5.8,7,4.8,7,2.7,7,5.1,6,4.5,7,5.1,7,4.6,7,9.5,5,9.6,6,8.8,7,8.0,7,8.4,4,12.4,3,11.8,5,11.1,7,11.2,7,12.7,7,11.5,3
2017-02-08 14:00:00,5.5,5,5.9,6,4.5,7,7.7,6,5.9,6,9.5,4,8.0,5,9.1,4,6.1,7,6.6,7,7.1,7,5.6,6,3.4,6,2.9,7,9.8,3,7.9,6,6.2,7,6.0,7,5.0,7,2.9,7,5.5,6,4.8,7,5.3,7,4.4,7,9.6,5,9.4,7,9.0,7,8.1,7,8.4,4,12.6,4,11.9,5,11.3,7,11.6,7,12.7,7,11.5,3
2017-02-08 15:00:00,5.3,5,5.9,6,4.5,7,7.3,5,5.8,6,8.9,3,7.4,5,8.6,4,6.1,7,6.6,7,7.0,7,5.5,7,3.5,6,2.9,7,9.4,2,7.9,5,6.2,7,5.9,7,5.0,7,2.8,7,5.5,6,4.9,7,5.3,7,3.8,7,9.4,4,9.0,7,8.8,7,7.6,6,8.1,4,12.1,4,11.3,5,11.2,7,11.5,7,12.5,7,11.0,2
2017-02-08 16:00:00,4.7,5,5.4,6,4.2,7,6.5,4,5.5,6,7.9,3,6.6,4,7.7,3,5.8,7,6.3,7,6.6,7,5.2,6,3.3,6,2.4,7,8.5,2,7.4,5,5.8,6,5.4,6,4.7,7,2.3,7,5.1,6,4.7,7,5.1,7,3.1,7,8.8,3,8.4,7,8.1,7,6.6,6,7.6,5,11.0,4,10.0,5,10.6,7,10.8,7,12.1,7,10.1,2
2017-02-08 17:00:00,4.0,6,4.7,7,3.7,7,5.6,3,4.9,6,6.7,3,5.6,3,6.6,2,5.3,6,5.8,7,6.2,7,4.8,6,2.8,6,1.7,7,7.4,2,6.6,5,5.2,6,4.7,6,4.2,6,1.7,7,4.4,6,4.3,7,4.8,7,2.3,7,7.9,2,7.7,6,7.1,7,5.3,6,6.9,5,9.7,5,8.5,5,9.8,6,9.8,7,11.6,7,9.0,2
2017-02-08 18:00:00,3.2,6,3.9,7,3.0,6,4.7,3,4.2,6,5.5,3,4.7,2,5.5,2,4.8,6,5.2,6,5.7,6,4.3,6,2.2,6,0.9,7,6.4,1,5.8,5,4.6,6,4.1,6,3.6,6,1.2,7,3.8,6,3.8,7,4.4,7,1.6,6,7.0,2,7.0,6,6.1,7,4.3,5,6.3,6,8.5,4,7.2,4,9.0,6,8.7,7,11.1,6,8.2,2
2017-02-08 19:00:00,2.6,6,3.3,6,2.3,6,4.1,3,3.3,6,4.4,2,4.0,2,4.5,2,4.3,6,4.7,6,5.3,6,3.8,6,1.5,6,0.3,7,5.6,2,5.2,5,4.1,6,3.9,6,3.1,6,0.9,7,3.4,6,3.5,7,4.1,7,1.1,6,6.2,2,6.5,6,5.2,7,3.7,5,5.7,6,7.8,4,6.5,4,8.4,6,7.8,7,10.5,7,7.9,2
2017-02-08 20:00:00,2.2,5,2.8,6,1.7,6,3.8,3,2.4,5,3.5,2,3.4,2,3.7,2,3.9,6,4.3,6,5.0,6,3.3,6,0.8,5,-0.2,7,5.0,2,4.8,5,3.8,6,3.9,6,2.7,6,0.8,7,3.1,6,3.3,7,3.8,7,0.8,6,5.5,2,6.2,6,4.6,7,3.5,5,5.2,5,7.4,4,6.4,4,7.9,7,7.2,7,10.0,7,8.0,2
2017-02-08 21:00:00,1.9,5,2.4,6,1.3,6,3.6,3,1.8,5,2.8,3,3.0,3,3.0,2,3.7,6,4.1,6,4.7,6,2.9,6,0.3,5,-0.7,7,4.5,2,4.6,5,3.5,6,3.6,6,2.4,6,0.6,7,2.9,6,3.1,7,3.6,7,0.5,6,4.9,2,5.8,6,4.1,7,3.0,5,4.8,5,6.8,4,6.0,4,7.4,6,6.6,7,9.5,6,7.9,2
2017-02-08 22:00:00,1.6,5,2.1,6,1.0,6,3.3,3,1.4,6,2.3,3,2.7,3,2.4,3,3.5,6,3.9,6,4.4,6,2.6,6,-0.2,5,-1.1,7,3.9,2,4.4,6,3.2,6,3.2,6,2.1,6,0.4,7,2.6,6,2.9,6,3.4,6,0.3,6,4.4,2,5.4,6,3.6,7,2.6,5,4.4,5,6.2,4,5.7,4,6.8,6,6.0,6,9.1,6,7.8,3
2017-02-08 23:00:00,1.3,6,1.8,6,0.7,6,3.0,4,1.2,6,2.1,4,2.5,3,1.8,3,3.2,6,3.7,6,4.0,6,2.2,6,-0.7,5,-1.5,6,3.2,2,4.1,6,2.9,6,2.7,6,1.7,6,0.0,6,2.4,6,2.6,6,3.1,6,0.0,6,4.0,3,5.0,5,3.2,6,2.1,5,4.1,5,5.7,4,5.4,4,6.3,6,5.5,6,8.8,6,7.6,3
2017-02-09 00:00:00,1.1,6,1.4,6,0.4,6,2.5,4,1.0,6,2.1,4,2.3,4,1.3,4,2.8,6,3.3,6,3.6,6,1.8,6,-1.1,5,-1.9,6,2.6,3,3.7,6,2.6,6,2.1,6,1.3,6,-0.4,6,2.2,6,2.3,6,2.8,6,-0.2,6,3.6,3,4.5,5,2.7,6,1.7,5,3.7,5,5.2,4,5.0,4,5.7,6,4.9,6,8.5,6,7.4,3
2017-02-09 01:00:00,1.1,6,0.9,6,0.0,6,1.9,5,0.7,6,2.2,5,2.1,5,0.9,4,2.2,6,2.7,6,3.2,5,1.4,6,-1.6,5,-2.3,6,2.0,4,3.1,6,2.2,6,1.6,6,0.8,6,-0.8,6,1.9,6,1.9,6,2.4,6,-0.5,6,3.2,4,3.9,5,2.3,6,1.3,5,3.4,5,4.7,4,4.7,5,5.1,5,4.3,6,8.2,6,7.1,4
2017-02-09 02:00:00,1.1,5,0.4,6,-0.5,6,1.3,6,0.3,6,2.4,6,1.9,5,0.5,5,1.6,6,2.0,5,2.7,5,0.9,6,-2.0,5,-2.7,6,1.6,5,2.4,6,1.8,6,1.2,6,0.3,6,-1.1,6,1.5,6,1.5,6,2.1,6,-0.8,5,2.8,4,3.3,5,1.8,6,1.0,5,3.0,5,4.2,4,4.3,5,4.6,5,3.7,5,8.0,5,6.7,4
